in	O
Williamsview	B-LOCATION
detained	O
Robert	B-PERSON
Reed	B-PERSON
with	O
explosives	O
resembling	O
sniper	O
rifle	O
at	O
07:45.	B-TIME

William	B-PERSON
Walker	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
North	O
Sarahborough	O
around	O
13:30.	B-TIME

Kathy	B-PERSON
Johnson	B-PERSON
and	O
Terry	B-PERSON
King	B-PERSON
conducted	O
a	O
drill	O
with	O
chemical	O
gas	O
near	O
Lake	O
Elizabeth	O
around	O
evening.	B-TIME

At	O
midnight,	B-TIME
Judith	B-PERSON
Velazquez	B-PERSON
met	O
with	O
Christopher	B-PERSON
Davis	B-PERSON
in	O
West	O
Martha	O
to	O
discuss	O
grenade.	B-WEAPON

evening:	B-TIME
Surveillance	O
detected	O
Tanya	B-PERSON
Berry	B-PERSON
transporting	O
drone	B-WEAPON
through	O
New	O
Monicaview.	O

midnight:	B-TIME
Surveillance	O
detected	O
Mitchell	B-PERSON
Newton	B-PERSON
transporting	O
sniper	O
rifle	O
through	O
Alyssabury.	B-LOCATION

Jordan	B-PERSON
Howell	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
West	O
John	O
around	O
07:45.	B-TIME

Multiple	O
drones	B-WEAPON
carrying	O
drone	B-WEAPON
spotted	O
near	O
Batesmouth	B-LOCATION
just	O
after	O
midnight.	B-TIME

Robert	B-PERSON
Thompson	B-PERSON
and	O
Nathan	B-PERSON
Taylor	B-PERSON
conducted	O
a	O
drill	O
with	O
RPG	B-WEAPON
near	O
New	O
Jesseville	O
around	O
dawn.	B-TIME

Dustin	B-PERSON
Rivera	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
New	O
William	O
around	O
20:15.	B-TIME

Military	O
sources	O
say	O
Stephen	B-PERSON
Adams	B-PERSON
planned	O
a	O
strike	O
at	O
Tyroneberg	B-LOCATION
using	O
drone	B-WEAPON
at	O
dawn.	B-TIME

Kristin	B-PERSON
Phillips	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Barneston	B-LOCATION
using	O
AK-47	B-WEAPON
at	O
03:00.	B-TIME

13:30:	B-TIME
Surveillance	O
detected	O
Andrew	B-PERSON
Smith	B-PERSON
transporting	O
drone	B-WEAPON
through	O
West	O
Drewberg.	O

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
RPG	B-WEAPON
in	O
Josephville	B-LOCATION
led	O
by	O
Aaron	B-PERSON
Wise	B-PERSON
at	O
03:00.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Jackie	B-PERSON
Mcintyre	B-PERSON
uncovered	O
hidden	O
RPG	B-WEAPON
caches	O
in	O
Jasminemouth.	B-LOCATION

midnight:	B-TIME
Surveillance	O
detected	O
Gregory	B-PERSON
Lopez	B-PERSON
transporting	O
sniper	O
rifle	O
through	O
New	O
Benjaminland.	O

Authorities	O
in	O
Paulaville	B-LOCATION
detained	O
Jordan	B-PERSON
Kennedy	B-PERSON
with	O
explosives	O
resembling	O
AK-47	B-WEAPON
at	O
20:15.	B-TIME

Authorities	O
in	O
Obrienbury	B-LOCATION
detained	O
Maria	B-PERSON
Evans	B-PERSON
with	O
explosives	O
resembling	O
chemical	O
gas	O
at	O
13:30.	B-TIME

Military	O
sources	O
say	O
Alicia	B-PERSON
Lloyd	B-PERSON
planned	O
a	O
strike	O
at	O
Ryanport	B-LOCATION
using	O
IED	B-WEAPON
at	O
20:15.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Karen	B-PERSON
Roberts	B-PERSON
uncovered	O
hidden	O
sniper	O
rifle	O
caches	O
in	O
Angelamouth.	B-LOCATION

Multiple	O
drones	O
carrying	O
chemical	O
gas	O
spotted	O
near	O
Lake	O
Michael	O
just	O
after	O
dawn.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Ashley	B-PERSON
Camacho	B-PERSON
uncovered	O
hidden	O
drone	B-WEAPON
caches	O
in	O
West	O
Connie.	O

03:00:	B-TIME
Surveillance	O
detected	O
George	B-PERSON
Hardin	B-PERSON
transporting	O
IED	B-WEAPON
through	O
New	O
Alexander.	O

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
AK-47	B-WEAPON
in	O
Savageport	B-LOCATION
led	O
by	O
Jonathan	B-PERSON
Simmons	B-PERSON
at	O
midnight.	B-TIME

Brenda	B-PERSON
Payne	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Millerberg	B-LOCATION
using	O
RPG	B-WEAPON
at	O
07:45.	B-TIME

Debra	B-PERSON
Schaefer	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Sherryberg	B-LOCATION
around	O
13:30.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
sniper	O
rifle	O
in	O
Michaelstad	B-LOCATION
led	O
by	O
Tonya	B-PERSON
Bennett	B-PERSON
at	O
07:45.	B-TIME

Multiple	O
drones	O
carrying	O
RPG	B-WEAPON
spotted	O
near	O
East	O
Jonathanfort	O
just	O
after	O
07:45.	B-TIME

Authorities	O
in	O
Schmittview	B-LOCATION
detained	O
Kristin	B-PERSON
Valencia	B-PERSON
with	O
explosives	O
resembling	O
sniper	O
rifle	O
at	O
03:00.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Courtney	B-PERSON
White	B-PERSON
uncovered	O
hidden	O
AK-47	B-WEAPON
caches	O
in	O
Port	O
Monicafurt.	O

Military	O
sources	O
say	O
Chad	B-PERSON
Leon	B-PERSON
planned	O
a	O
strike	O
at	O
Hinesshire	B-LOCATION
using	O
drone	B-WEAPON
at	O
07:45.	B-TIME

Authorities	O
in	O
New	O
Lisaborough	O
detained	O
Calvin	B-PERSON
Wilson	B-PERSON
with	O
explosives	O
resembling	O
chemical	O
gas	O
at	O
evening.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Christian	B-PERSON
Ortiz	B-PERSON
uncovered	O
hidden	O
grenade	B-WEAPON
caches	O
in	O
Port	O
Lauren.	O

Multiple	O
drones	O
carrying	O
RPG	B-WEAPON
spotted	O
near	O
South	O
Robertfort	O
just	O
after	O
evening.	B-TIME

07:45:	B-TIME
Surveillance	O
detected	O
Rodney	B-PERSON
Ramirez	B-PERSON
transporting	O
IED	B-WEAPON
through	O
Merrittfort.	B-LOCATION

Anna	B-PERSON
Pennington	B-PERSON
and	O
Wanda	B-PERSON
Bautista	B-PERSON
conducted	O
a	O
drill	O
with	O
sniper	O
rifle	O
near	O
North	O
William	O
around	O
13:30.	B-TIME

William	B-PERSON
Salinas	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Samanthafurt	B-LOCATION
using	O
grenade	B-WEAPON
at	O
midnight.	B-TIME

Steven	B-PERSON
Hamilton	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Josephtown	B-LOCATION
using	O
drone	B-WEAPON
at	O
midnight.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Abigail	B-PERSON
Morris	B-PERSON
uncovered	O
hidden	O
AK-47	B-WEAPON
caches	O
in	O
South	O
Melissaville.	O

At	O
20:15,	B-TIME
Charles	B-PERSON
Russell	B-PERSON
met	O
with	O
Michael	B-PERSON
Black	B-PERSON
in	O
Daisytown	B-LOCATION
to	O
discuss	O
AK-47.	B-WEAPON

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
AK-47	B-WEAPON
in	O
East	O
Haley	O
led	O
by	O
Curtis	B-PERSON
Perez	B-PERSON
at	O
07:45.	B-TIME

At	O
dawn,	B-TIME
David	B-PERSON
Thomas	B-PERSON
met	O
with	O
Nicole	B-PERSON
Morales	B-PERSON
in	O
North	O
Josephfurt	O
to	O
discuss	O
chemical	O
gas.	O

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
RPG	B-WEAPON
in	O
New	O
Charlotte	O
led	O
by	O
Patrick	B-PERSON
Lam	B-PERSON
at	O
evening.	B-TIME

Juan	B-PERSON
Davis	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
South	O
Erinton	O
using	O
sniper	O
rifle	O
at	O
13:30.	B-TIME

At	O
20:15,	B-TIME
Anthony	B-PERSON
Moran	B-PERSON
met	O
with	O
Gary	B-PERSON
Frazier	B-PERSON
in	O
North	O
Ronaldtown	O
to	O
discuss	O
RPG.	B-WEAPON

Military	O
sources	O
say	O
Stephanie	B-PERSON
Allen	B-PERSON
planned	O
a	O
strike	O
at	O
Lake	O
Philipfort	O
using	O
chemical	O
gas	O
at	O
13:30.	B-TIME

Authorities	O
in	O
West	O
Emily	O
detained	O
Jody	B-PERSON
Williams	B-PERSON
with	O
explosives	O
resembling	O
sniper	O
rifle	O
at	O
dawn.	B-TIME

Authorities	O
in	O
Jacksonchester	B-LOCATION
detained	O
Jason	B-PERSON
Rivera	B-PERSON
with	O
explosives	O
resembling	O
AK-47	B-WEAPON
at	O
13:30.	B-TIME

Multiple	O
drones	O
carrying	O
grenade	B-WEAPON
spotted	O
near	O
West	O
Michaelside	O
just	O
after	O
20:15.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Megan	B-PERSON
Haley	B-PERSON
uncovered	O
hidden	O
chemical	O
gas	O
caches	O
in	O
Goodwinbury.	B-LOCATION

Richard	B-PERSON
Daniels	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Dayfort	B-LOCATION
using	O
drone	B-WEAPON
at	O
20:15.	B-TIME

James	B-PERSON
Thomas	B-PERSON
and	O
Miranda	B-PERSON
Cox	B-PERSON
conducted	O
a	O
drill	O
with	O
chemical	O
gas	O
near	O
Millerchester	B-LOCATION
around	O
20:15.	B-TIME

13:30:	B-TIME
Surveillance	O
detected	O
Angela	B-PERSON
Salinas	B-PERSON
transporting	O
RPG	B-WEAPON
through	O
Hernandezport.	B-LOCATION

Alison	B-PERSON
Wallace	B-PERSON
and	O
Mr.	B-PERSON
Charles	O
Scott	O
Jr.	B-PERSON
conducted	O
a	O
drill	O
with	O
chemical	O
gas	O
near	O
New	O
Jeffreyburgh	O
around	O
dawn.	B-TIME

20:15:	B-TIME
Surveillance	O
detected	O
Dr.	B-PERSON
James	O
Garrett	B-PERSON
transporting	O
drone	B-WEAPON
through	O
South	O
Lance.	O

20:15:	B-TIME
Surveillance	O
detected	O
Tonya	B-PERSON
Davis	B-PERSON
transporting	O
chemical	O
gas	O
through	O
Owensburgh.	B-LOCATION

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
IED	B-WEAPON
in	O
North	O
Benjaminfort	O
led	O
by	O
Joe	B-PERSON
Hughes	B-PERSON
at	O
evening.	B-TIME

Allison	B-PERSON
James	B-PERSON
and	O
Anthony	B-PERSON
Morales	B-PERSON
conducted	O
a	O
drill	O
with	O
drone	B-WEAPON
near	O
Hollandport	B-LOCATION
around	O
07:45.	B-TIME

Multiple	O
drones	O
carrying	O
AK-47	B-WEAPON
spotted	O
near	O
Cruzport	B-LOCATION
just	O
after	O
evening.	B-TIME

At	O
13:30,	B-TIME
Ashley	B-PERSON
Payne	B-PERSON
met	O
with	O
Adam	B-PERSON
Watkins	B-PERSON
in	O
South	O
Dennis	O
to	O
discuss	O
drone.	B-WEAPON

Multiple	O
drones	B-WEAPON
carrying	O
drone	B-WEAPON
spotted	O
near	O
Aaronbury	B-LOCATION
just	O
after	O
13:30.	B-TIME

Multiple	O
drones	O
carrying	O
AK-47	B-WEAPON
spotted	O
near	O
New	O
Brent	O
just	O
after	O
evening.	B-TIME

Valerie	B-PERSON
Anderson	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Ashleyton	B-LOCATION
around	O
20:15.	B-TIME

Multiple	O
drones	O
carrying	O
sniper	O
rifle	O
spotted	O
near	O
Amandamouth	B-LOCATION
just	O
after	O
03:00.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Amy	B-PERSON
Brown	B-PERSON
uncovered	O
hidden	O
AK-47	B-WEAPON
caches	O
in	O
New	O
Hayden.	O

Multiple	O
drones	O
carrying	O
RPG	B-WEAPON
spotted	O
near	O
Carlaberg	B-LOCATION
just	O
after	O
03:00.	B-TIME

Multiple	O
drones	O
carrying	O
chemical	O
gas	O
spotted	O
near	O
Jamiefurt	B-LOCATION
just	O
after	O
07:45.	B-TIME

Emma	B-PERSON
Bowman	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
New	O
Alejandrofort	O
using	O
RPG	B-WEAPON
at	O
evening.	B-TIME

Billy	B-PERSON
Ford	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
North	O
Joeshire	O
using	O
IED	B-WEAPON
at	O
20:15.	B-TIME

At	O
13:30,	B-TIME
Cindy	B-PERSON
Evans	B-PERSON
met	O
with	O
Jennifer	B-PERSON
Guerra	B-PERSON
in	O
Lake	O
Paul	O
to	O
discuss	O
IED.	B-WEAPON

Authorities	O
in	O
Brettport	B-LOCATION
detained	O
Emily	B-PERSON
Mccarthy	B-PERSON
with	O
explosives	O
resembling	O
IED	B-WEAPON
at	O
midnight.	B-TIME

Authorities	O
in	O
Port	O
Lisa	O
detained	O
Mark	B-PERSON
Odonnell	B-PERSON
with	O
explosives	O
resembling	O
drone	B-WEAPON
at	O
13:30.	B-TIME

At	O
20:15,	B-TIME
Vanessa	B-PERSON
Silva	B-PERSON
met	O
with	O
Richard	B-PERSON
Lynch	B-PERSON
in	O
Port	O
Robertview	O
to	O
discuss	O
IED.	B-WEAPON

Multiple	O
drones	O
carrying	O
sniper	O
rifle	O
spotted	O
near	O
West	O
Pamela	O
just	O
after	O
07:45.	B-TIME

20:15:	B-TIME
Surveillance	O
detected	O
Tonya	B-PERSON
Gutierrez	B-PERSON
transporting	O
chemical	O
gas	O
through	O
Port	O
Jamie.	O

Authorities	O
in	O
Smithfurt	B-LOCATION
detained	O
Kimberly	B-PERSON
Miller	B-PERSON
with	O
explosives	O
resembling	O
sniper	O
rifle	O
at	O
midnight.	B-TIME

Military	O
sources	O
say	O
Erica	B-PERSON
Morrison	B-PERSON
planned	O
a	O
strike	O
at	O
West	O
Donna	O
using	O
AK-47	B-WEAPON
at	O
evening.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
IED	B-WEAPON
in	O
Russellbury	B-LOCATION
led	O
by	O
Maureen	B-PERSON
Miller	O
MD	B-PERSON
at	O
midnight.	B-TIME

Authorities	O
in	O
Erinchester	B-LOCATION
detained	O
Bryan	B-PERSON
Mitchell	O
MD	B-PERSON
with	O
explosives	O
resembling	O
grenade	B-WEAPON
at	O
03:00.	B-TIME

Authorities	O
in	O
Port	O
Anthonyton	O
detained	O
Sean	B-PERSON
Bauer	B-PERSON
with	O
explosives	O
resembling	O
AK-47	B-WEAPON
at	O
evening.	B-TIME

Paula	B-PERSON
Cunningham	B-PERSON
and	O
Amber	B-PERSON
Cooper	B-PERSON
conducted	O
a	O
drill	O
with	O
IED	B-WEAPON
near	O
North	O
Jimfurt	O
around	O
20:15.	B-TIME

03:00:	B-TIME
Surveillance	O
detected	O
Allison	B-PERSON
Thornton	B-PERSON
transporting	O
IED	B-WEAPON
through	O
Nicoleville.	B-LOCATION

Military	O
sources	O
say	O
Katie	B-PERSON
Brown	B-PERSON
planned	O
a	O
strike	O
at	O
Sawyerbury	B-LOCATION
using	O
AK-47	B-WEAPON
at	O
dawn.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Kristina	B-PERSON
Yoder	B-PERSON
uncovered	O
hidden	O
RPG	B-WEAPON
caches	O
in	O
North	O
Ryanberg.	O

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
AK-47	B-WEAPON
in	O
West	O
Mike	O
led	O
by	O
Alejandro	B-PERSON
Dawson	B-PERSON
at	O
dawn.	B-TIME

Nathan	B-PERSON
Lewis	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Paultown	B-LOCATION
around	O
midnight.	B-TIME

Crystal	B-PERSON
Walker	O
DDS	B-PERSON
and	O
Michael	B-PERSON
Williams	B-PERSON
conducted	O
a	O
drill	O
with	O
AK-47	B-WEAPON
near	O
New	O
Jessicaberg	O
around	O
13:30.	B-TIME

Military	O
sources	O
say	O
Leonard	B-PERSON
Martinez	B-PERSON
planned	O
a	O
strike	O
at	O
Hortonstad	B-LOCATION
using	O
drone	B-WEAPON
at	O
dawn.	B-TIME

Authorities	O
in	O
Kingport	B-LOCATION
detained	O
Jessica	B-PERSON
Thompson	B-PERSON
with	O
explosives	O
resembling	O
RPG	B-WEAPON
at	O
20:15.	B-TIME

dawn:	B-TIME
Surveillance	O
detected	O
Joseph	B-PERSON
Harvey	B-PERSON
transporting	O
drone	B-WEAPON
through	O
Torresmouth.	B-LOCATION

Military	O
sources	O
say	O
Nicole	B-PERSON
Moore	B-PERSON
planned	O
a	O
strike	O
at	O
Stuartfurt	B-LOCATION
using	O
IED	B-WEAPON
at	O
03:00.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Joshua	B-PERSON
Sanchez	B-PERSON
uncovered	O
hidden	O
AK-47	B-WEAPON
caches	O
in	O
Leeburgh.	B-LOCATION

At	O
midnight,	B-TIME
Cynthia	B-PERSON
Day	B-PERSON
met	O
with	O
Jermaine	B-PERSON
Miller	B-PERSON
in	O
Walkerland	B-LOCATION
to	O
discuss	O
grenade.	B-WEAPON

Military	O
sources	O
say	O
Mark	B-PERSON
Berger	B-PERSON
planned	O
a	O
strike	O
at	O
Alexanderport	B-LOCATION
using	O
IED	B-WEAPON
at	O
13:30.	B-TIME

20:15:	B-TIME
Surveillance	O
detected	O
Tabitha	B-PERSON
White	B-PERSON
transporting	O
grenade	B-WEAPON
through	O
East	O
Jordan.	O

At	O
07:45,	B-TIME
Jade	B-PERSON
Baxter	B-PERSON
met	O
with	O
Megan	B-PERSON
Shepard	B-PERSON
in	O
Ricehaven	B-LOCATION
to	O
discuss	O
sniper	O
rifle.	O

Authorities	O
in	O
West	O
Hannahberg	O
detained	O
Alyssa	B-PERSON
Webb	B-PERSON
with	O
explosives	O
resembling	O
IED	B-WEAPON
at	O
20:15.	B-TIME

Deborah	B-PERSON
Morris	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Toddchester	B-LOCATION
using	O
drone	B-WEAPON
at	O
13:30.	B-TIME

Stanley	B-PERSON
Fisher	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
North	O
Megan	O
around	O
evening.	B-TIME

Paul	B-PERSON
Carter	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
East	O
Ronaldtown	O
around	O
dawn.	B-TIME

Multiple	O
drones	O
carrying	O
sniper	O
rifle	O
spotted	O
near	O
East	O
Richard	O
just	O
after	O
20:15.	B-TIME

Military	O
sources	O
say	O
Carolyn	B-PERSON
Duran	B-PERSON
planned	O
a	O
strike	O
at	O
Port	O
Chelseabury	O
using	O
IED	B-WEAPON
at	O
13:30.	B-TIME

Authorities	O
in	O
Onealmouth	B-LOCATION
detained	O
Shannon	B-PERSON
Johnson	B-PERSON
with	O
explosives	O
resembling	O
drone	B-WEAPON
at	O
13:30.	B-TIME

Multiple	O
drones	B-WEAPON
carrying	O
drone	B-WEAPON
spotted	O
near	O
East	O
Taylor	O
just	O
after	O
13:30.	B-TIME

midnight:	B-TIME
Surveillance	O
detected	O
Zachary	B-PERSON
Newton	B-PERSON
transporting	O
sniper	O
rifle	O
through	O
Rothview.	B-LOCATION

Barbara	B-PERSON
Navarro	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
East	O
Scottside	O
using	O
sniper	O
rifle	O
at	O
midnight.	B-TIME

Military	O
sources	O
say	O
Tiffany	B-PERSON
Vargas	B-PERSON
planned	O
a	O
strike	O
at	O
Kristyburgh	B-LOCATION
using	O
chemical	O
gas	O
at	O
07:45.	B-TIME

Tasha	B-PERSON
Cunningham	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
New	O
Stephanieburgh	O
around	O
13:30.	B-TIME

Authorities	O
in	O
Oconnorstad	B-LOCATION
detained	O
Eric	B-PERSON
Allen	B-PERSON
with	O
explosives	O
resembling	O
drone	B-WEAPON
at	O
20:15.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Austin	B-PERSON
Edwards	B-PERSON
uncovered	O
hidden	O
sniper	O
rifle	O
caches	O
in	O
North	O
Davidmouth.	O

A	O
joint	O
operation	O
led	O
by	O
Brittany	B-PERSON
Garza	B-PERSON
uncovered	O
hidden	O
chemical	O
gas	O
caches	O
in	O
Jamesville.	B-LOCATION

Authorities	O
in	O
East	O
Justinville	O
detained	O
John	B-PERSON
Russell	B-PERSON
with	O
explosives	O
resembling	O
IED	B-WEAPON
at	O
03:00.	B-TIME

Patricia	B-PERSON
Kim	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Gravesview	B-LOCATION
using	O
sniper	O
rifle	O
at	O
dawn.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Jeffrey	B-PERSON
Lin	B-PERSON
uncovered	O
hidden	O
grenade	B-WEAPON
caches	O
in	O
Fosterport.	B-LOCATION

Multiple	O
drones	O
carrying	O
grenade	B-WEAPON
spotted	O
near	O
South	O
Michaelborough	O
just	O
after	O
midnight.	B-TIME

07:45:	B-TIME
Surveillance	O
detected	O
Matthew	B-PERSON
Erickson	B-PERSON
transporting	O
chemical	O
gas	O
through	O
Herreraview.	B-LOCATION

Wendy	B-PERSON
Bass	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
West	O
Tiffany	O
using	O
sniper	O
rifle	O
at	O
07:45.	B-TIME

Multiple	O
drones	O
carrying	O
IED	B-WEAPON
spotted	O
near	O
South	O
Davidtown	O
just	O
after	O
07:45.	B-TIME

Donald	B-PERSON
Shaw	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Brownburgh	B-LOCATION
around	O
13:30.	B-TIME

Military	O
sources	O
say	O
Jodi	B-PERSON
Ayers	B-PERSON
planned	O
a	O
strike	O
at	O
Lake	O
Justin	O
using	O
IED	B-WEAPON
at	O
07:45.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
AK-47	B-WEAPON
in	O
Lake	O
Brandystad	O
led	O
by	O
Whitney	B-PERSON
Harris	B-PERSON
at	O
evening.	B-TIME

At	O
dawn,	B-TIME
Derek	B-PERSON
Brady	B-PERSON
met	O
with	O
Kevin	B-PERSON
Waters	B-PERSON
in	O
Brownhaven	B-LOCATION
to	O
discuss	O
drone.	B-WEAPON

13:30:	B-TIME
Surveillance	O
detected	O
Rachel	B-PERSON
Pacheco	B-PERSON
transporting	O
sniper	O
rifle	O
through	O
Hartmouth.	B-LOCATION

Cindy	B-PERSON
Castillo	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Howellton	B-LOCATION
around	O
13:30.	B-TIME

Authorities	O
in	O
East	O
Lindsayville	O
detained	O
Mark	B-PERSON
Little	B-PERSON
with	O
explosives	O
resembling	O
grenade	B-WEAPON
at	O
evening.	B-TIME

David	B-PERSON
Shelton	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Lake	O
Davidfort	B-PERSON
using	O
AK-47	B-WEAPON
at	O
13:30.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Christopher	B-PERSON
Ritter	B-PERSON
uncovered	O
hidden	O
IED	B-WEAPON
caches	O
in	O
East	O
John.	O

20:15:	B-TIME
Surveillance	O
detected	O
David	B-PERSON
Romero	B-PERSON
transporting	O
IED	B-WEAPON
through	O
Williamschester.	B-PERSON

Jamie	B-PERSON
Lopez	B-PERSON
and	O
Karen	B-PERSON
Montoya	B-PERSON
conducted	O
a	O
drill	O
with	O
IED	B-WEAPON
near	O
New	O
Travis	O
around	O
20:15.	B-TIME

At	O
03:00,	B-TIME
Mrs.	B-PERSON
Ashley	O
Mcdonald	B-PERSON
met	O
with	O
Timothy	B-PERSON
Henry	B-PERSON
in	O
East	O
Robertberg	O
to	O
discuss	O
drone.	B-WEAPON

Barbara	B-PERSON
Munoz	B-PERSON
and	O
Gregory	B-PERSON
Ford	B-PERSON
conducted	O
a	O
drill	O
with	O
RPG	B-WEAPON
near	O
Danielsshire	B-LOCATION
around	O
20:15.	B-TIME

At	O
dawn,	B-TIME
David	B-PERSON
Shaw	B-PERSON
met	O
with	O
Eric	B-PERSON
Williams	B-PERSON
in	O
West	O
Aaron	O
to	O
discuss	O
IED.	B-WEAPON

Travis	B-PERSON
Henry	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Mallorybury	B-LOCATION
around	O
07:45.	B-TIME

Brian	B-PERSON
Dunn	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
New	O
Robert	O
using	O
IED	B-WEAPON
at	O
20:15.	B-TIME

Authorities	O
in	O
Dunlapshire	B-LOCATION
detained	O
Joseph	B-PERSON
Cook	B-PERSON
with	O
explosives	O
resembling	O
AK-47	B-WEAPON
at	O
13:30.	B-TIME

20:15:	B-TIME
Surveillance	O
detected	O
Dale	B-PERSON
Garrison	B-PERSON
transporting	O
drone	B-WEAPON
through	O
Garrisonland.	B-PERSON

Kyle	B-PERSON
Anderson	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Sanchezton	B-LOCATION
using	O
grenade	B-WEAPON
at	O
03:00.	B-TIME

Brian	B-PERSON
Ball	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
West	O
Dwayne	O
around	O
midnight.	B-TIME

Nicholas	B-PERSON
Hutchinson	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Christopherstad	B-LOCATION
around	O
03:00.	B-TIME

Brandon	B-PERSON
Dillon	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Amberport	B-LOCATION
around	O
dawn.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
chemical	O
gas	O
in	O
South	O
Barbara	O
led	O
by	O
Kathryn	B-PERSON
Hunter	B-PERSON
at	O
20:15.	B-TIME

07:45:	B-TIME
Surveillance	O
detected	O
Ronald	B-PERSON
Mclaughlin	B-PERSON
transporting	O
IED	B-WEAPON
through	O
West	O
Kurtmouth.	O

Multiple	O
drones	B-WEAPON
carrying	O
drone	B-WEAPON
spotted	O
near	O
Johnmouth	B-LOCATION
just	O
after	O
evening.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Mariah	B-PERSON
Sheppard	B-PERSON
uncovered	O
hidden	O
drone	B-WEAPON
caches	O
in	O
Port	O
Erica.	O

At	O
03:00,	B-TIME
Amanda	B-PERSON
Weber	B-PERSON
met	O
with	O
Thomas	B-PERSON
Duncan	B-PERSON
in	O
East	O
Ashley	O
to	O
discuss	O
grenade.	B-WEAPON

Authorities	O
in	O
Thomasview	B-LOCATION
detained	O
Christopher	B-PERSON
Collier	B-PERSON
with	O
explosives	O
resembling	O
drone	B-WEAPON
at	O
evening.	B-TIME

Lori	B-PERSON
Allison	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Sandersshire	B-LOCATION
around	O
20:15.	B-TIME

Shannon	B-PERSON
Lopez	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
South	O
Susantown	O
using	O
chemical	O
gas	O
at	O
evening.	B-TIME

